instance,sharpsat_tw_const1e3,sharpsat_tw_const1e7,sharpsat_tw_form1,sharpsat_tw_form2,sharpsat_tw_form2_noact,sharpsat_tw_form2_nofreq,sharpsat_tw_form2_noact_nofreq
BayesianNetwork/DQMR/qmr-70/or-70-5-10.cnf,1015.88,1019.88,1015.5899999999999,1017.74,1022.58,1310.7099999999998,1297.08
BayesianNetwork/DQMR/qmr-70/or-70-5-10-UC-10.cnf,899.88,899.9399999999999,900.02,900.0200000000001,899.95,900.0699999999999,900.02
BayesianNetwork/DQMR/qmr-70/or-70-5-10-UC-20.cnf,899.6,899.62,899.7099999999999,899.53,899.65,899.54,899.61
BayesianNetwork/DQMR/qmr-70/or-70-5-10-UC-30.cnf,899.5400000000001,899.58,900.03,899.34,899.63,899.62,899.6700000000001
BayesianNetwork/DQMR/qmr-70/or-70-5-10-UC-40.cnf,899.3,899.37,899.5799999999999,899.49,899.53,899.54,899.5300000000001
BayesianNetwork/DQMR/qmr-70/or-70-5-1.cnf,940.76,942.36,940.3,939.78,939.0999999999999,1026.3,1018.89
BayesianNetwork/DQMR/qmr-70/or-70-5-1-UC-10.cnf,899.88,899.99,900.07,900.1,900.0600000000001,900.15,900.08
BayesianNetwork/DQMR/qmr-70/or-70-5-1-UC-20.cnf,899.18,899.4200000000001,899.3699999999999,899.4,899.41,899.45,899.43
BayesianNetwork/DQMR/qmr-70/or-70-5-1-UC-30.cnf,793.35,793.3299999999999,793.5799999999999,793.27,793.55,793.41,793.6800000000001
BayesianNetwork/DQMR/qmr-70/or-70-5-1-UC-40.cnf,765.9399999999999,765.7299999999999,766.03,766.0799999999999,765.91,765.82,765.87
BayesianNetwork/DQMR/qmr-70/or-70-5-2.cnf,965.66,966.99,966.07,966.63,964.75,1018.5,1016.43
BayesianNetwork/DQMR/qmr-70/or-70-5-2-UC-10.cnf,900.05,900.04,900.13,900.1500000000001,900.0899999999999,900.24,900.26
BayesianNetwork/DQMR/qmr-70/or-70-5-2-UC-20.cnf,880.68,880.9399999999999,880.88,880.9100000000001,880.95,881.27,880.89
BayesianNetwork/DQMR/qmr-70/or-70-5-2-UC-30.cnf,868.39,868.48,868.3299999999999,868.46,868.56,868.41,868.4499999999999
BayesianNetwork/DQMR/qmr-70/or-70-5-2-UC-40.cnf,854.4499999999999,854.35,854.38,854.3499999999999,854.38,854.1,854.41
BayesianNetwork/DQMR/qmr-70/or-70-5-3.cnf,1075.21,1073.1599999999999,1074.28,1072.06,1067.23,1621.83,1605.61
BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-10.cnf,899.59,899.71,899.58,899.72,899.5500000000001,899.68,899.5899999999999
BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-20.cnf,899.37,899.5500000000001,899.29,899.51,899.4699999999999,899.5,899.4399999999999
BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-30.cnf,871.1899999999999,871.1700000000001,871.43,871.36,871.3000000000001,871.35,871.4300000000001
BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-40.cnf,864.8,864.88,864.93,864.3,864.93,864.7800000000001,864.88
BayesianNetwork/DQMR/qmr-70/or-70-5-4.cnf,1032.91,1035.6299999999999,1036.8000000000002,1039.3799999999999,1030.46,1463.55,1452.55
BayesianNetwork/DQMR/qmr-70/or-70-5-4-UC-10.cnf,901.06,901.2700000000001,900.9399999999999,901.2399999999999,901.14,902.55,902.95
BayesianNetwork/DQMR/qmr-70/or-70-5-4-UC-20.cnf,899.61,899.7,900.16,899.7,899.64,899.64,899.68
BayesianNetwork/DQMR/qmr-70/or-70-5-4-UC-30.cnf,856.74,856.63,856.81,856.77,856.85,857.12,856.74
BayesianNetwork/DQMR/qmr-70/or-70-5-4-UC-40.cnf,767.5899999999999,767.8,767.5,767.8,767.77,767.78,767.63
BayesianNetwork/DQMR/qmr-70/or-70-5-5.cnf,985.9300000000001,985.6899999999999,986.3000000000001,992.51,986.25,1126.74,1125.1999999999998
BayesianNetwork/DQMR/qmr-70/or-70-5-5-UC-10.cnf,866.54,866.59,866.62,866.5500000000001,866.51,866.65,866.53
BayesianNetwork/DQMR/qmr-70/or-70-5-5-UC-20.cnf,863.27,863.33,863.5600000000001,863.31,863.3399999999999,863.26,863.3100000000001
BayesianNetwork/DQMR/qmr-70/or-70-5-5-UC-30.cnf,755.52,755.43,755.5899999999999,755.45,755.68,755.63,755.59
BayesianNetwork/DQMR/qmr-70/or-70-5-5-UC-40.cnf,656.33,656.24,656.26,656.43,656.3100000000001,656.71,656.4
BayesianNetwork/DQMR/qmr-70/or-70-5-6.cnf,1333.6399999999999,1339.96,1340.55,1363.04,1348.71,2957.5499999999997,2892.9100000000003
BayesianNetwork/DQMR/qmr-70/or-70-5-6-UC-10.cnf,907.43,907.23,907.32,907.89,907.29,916.66,916.23
BayesianNetwork/DQMR/qmr-70/or-70-5-6-UC-20.cnf,899.69,899.6,899.67,899.6800000000001,899.6800000000001,899.54,899.6500000000001
BayesianNetwork/DQMR/qmr-70/or-70-5-6-UC-30.cnf,899.99,899.55,899.51,899.53,899.5699999999999,899.55,899.58
BayesianNetwork/DQMR/qmr-70/or-70-5-6-UC-40.cnf,898.93,899.38,899.38,899.2,899.13,899.3299999999999,899.3
BayesianNetwork/DQMR/qmr-70/or-70-5-7.cnf,934.94,934.8299999999999,935.5400000000001,935.59,934.68,982.41,978.94
BayesianNetwork/DQMR/qmr-70/or-70-5-7-UC-10.cnf,900.6,900.78,900.8100000000001,900.83,900.73,901.07,900.93
BayesianNetwork/DQMR/qmr-70/or-70-5-7-UC-20.cnf,899.6400000000001,899.65,899.59,899.6500000000001,899.7099999999999,899.68,899.6800000000001
BayesianNetwork/DQMR/qmr-70/or-70-5-7-UC-30.cnf,899.4,899.95,899.34,899.56,899.4200000000001,899.45,900.0
BayesianNetwork/DQMR/qmr-70/or-70-5-7-UC-40.cnf,719.51,719.4399999999999,719.33,719.37,719.39,719.35,719.43
BayesianNetwork/DQMR/qmr-70/or-70-5-8.cnf,1028.9099999999999,1030.09,1030.32,1029.93,1031.19,1911.75,1879.83
BayesianNetwork/DQMR/qmr-70/or-70-5-8-UC-10.cnf,899.87,899.84,899.86,899.96,899.9300000000001,900.09,899.98
BayesianNetwork/DQMR/qmr-70/or-70-5-8-UC-20.cnf,880.36,880.4000000000001,880.41,880.25,880.3199999999999,880.2900000000001,880.36
BayesianNetwork/DQMR/qmr-70/or-70-5-8-UC-30.cnf,867.36,867.3199999999999,867.21,867.29,867.39,867.24,867.1800000000001
BayesianNetwork/DQMR/qmr-70/or-70-5-8-UC-40.cnf,854.25,854.3,854.3599999999999,854.34,854.34,854.1600000000001,854.35
BayesianNetwork/DQMR/qmr-70/or-70-5-9.cnf,1017.72,1016.79,1019.1,1018.6800000000001,1016.25,1185.51,1169.28
BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-10.cnf,899.3199999999999,899.67,899.53,899.64,899.66,899.5500000000001,899.62
BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-20.cnf,876.52,876.5600000000001,876.4,876.5699999999999,876.53,876.86,876.62
BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-30.cnf,866.74,866.6199999999999,866.37,866.67,866.74,866.79,866.6
BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-40.cnf,727.8,727.7,727.48,727.63,727.76,727.5,727.54
BayesianNetwork/Ratio_50/50-10-10-q.cnf,899.8199999999999,899.77,899.73,899.77,899.8000000000001,899.68,899.6500000000001
BayesianNetwork/Ratio_50/50-10-1-q.cnf,900.1800000000001,900.06,899.91,899.99,900.12,900.1,900.12
BayesianNetwork/Ratio_50/50-10-2-q.cnf,900.27,900.3299999999999,900.37,900.31,900.1800000000001,900.27,900.26
BayesianNetwork/Ratio_50/50-10-3-q.cnf,900.26,900.1800000000001,900.13,900.11,900.52,900.04,900.01
BayesianNetwork/Ratio_50/50-10-4-q.cnf,899.63,899.79,899.61,899.65,899.77,899.6899999999999,899.6
BayesianNetwork/Ratio_50/50-10-5-q.cnf,899.7099999999999,899.78,899.77,899.6,899.6700000000001,899.67,899.69
BayesianNetwork/Ratio_50/50-10-6-q.cnf,899.6999999999999,899.7,899.84,899.93,899.85,899.77,899.89
BayesianNetwork/Ratio_50/50-10-7-q.cnf,899.7299999999999,899.78,899.75,899.77,899.7099999999999,899.6800000000001,899.73
BayesianNetwork/Ratio_50/50-10-8-q.cnf,899.64,899.6899999999999,899.7600000000001,899.64,899.76,899.64,899.7199999999999
BayesianNetwork/Ratio_50/50-10-9-q.cnf,899.74,899.74,899.73,899.8,899.8199999999999,899.92,899.92
BayesianNetwork/Ratio_50/50-12-10-q.cnf,903.21,903.24,903.34,903.2199999999999,902.97,902.7600000000001,902.62
BayesianNetwork/Ratio_50/50-12-1-q.cnf,901.6899999999999,901.5,901.4200000000001,901.31,901.45,900.5699999999999,900.5600000000001
BayesianNetwork/Ratio_50/50-12-2-q.cnf,900.83,900.63,900.74,900.56,900.6700000000001,900.63,900.58
BayesianNetwork/Ratio_50/50-12-3-q.cnf,901.62,901.64,901.72,901.57,901.6400000000001,901.5,901.36
BayesianNetwork/Ratio_50/50-12-4-q.cnf,900.35,900.4200000000001,900.1800000000001,900.27,900.39,900.5500000000001,900.2
BayesianNetwork/Ratio_50/50-12-5-q.cnf,902.18,902.29,902.26,902.25,902.1999999999999,902.12,901.85
BayesianNetwork/Ratio_50/50-12-6-q.cnf,899.89,899.84,899.74,899.76,899.96,899.9,899.91
BayesianNetwork/Ratio_50/50-12-7-q.cnf,902.2099999999999,902.0600000000001,902.11,901.9699999999999,902.04,901.87,901.7
BayesianNetwork/Ratio_50/50-12-8-q.cnf,901.87,901.63,902.0200000000001,901.6600000000001,901.7,901.25,901.28
BayesianNetwork/Ratio_50/50-12-9-q.cnf,901.34,901.34,901.45,901.42,901.32,901.39,901.32
BayesianNetwork/Ratio_50/50-14-10-q.cnf,905.24,904.54,904.4,904.49,904.7199999999999,903.69,903.42
BayesianNetwork/Ratio_50/50-14-1-q.cnf,907.85,907.75,908.2199999999999,907.76,907.63,907.24,907.04
BayesianNetwork/Ratio_50/50-14-2-q.cnf,909.05,909.3,909.14,908.9399999999999,908.8000000000001,909.9699999999999,909.8499999999999
BayesianNetwork/Ratio_50/50-14-3-q.cnf,906.1700000000001,915.24,905.4100000000001,905.42,905.38,905.0,905.64
BayesianNetwork/Ratio_50/50-14-4-q.cnf,902.29,902.27,902.42,902.26,902.27,905.12,901.8199999999999
BayesianNetwork/Ratio_50/50-14-5-q.cnf,911.2,911.11,911.11,911.0899999999999,910.76,911.0,911.0300000000001
BayesianNetwork/Ratio_50/50-14-6-q.cnf,910.82,910.76,910.9499999999999,910.84,910.5400000000001,909.91,909.5500000000001
BayesianNetwork/Ratio_50/50-14-7-q.cnf,903.07,903.29,903.16,903.08,902.85,902.84,902.8
BayesianNetwork/Ratio_50/50-14-8-q.cnf,901.7900000000001,901.7700000000001,901.87,901.8299999999999,901.76,901.17,901.16
BayesianNetwork/Ratio_50/50-14-9-q.cnf,908.12,908.57,908.24,908.82,907.74,907.52,906.7
BayesianNetwork/Ratio_50/50-16-10-q.cnf,1030.81,1001.09,1000.08,998.45,995.7099999999999,1021.56,1014.4100000000001
BayesianNetwork/Ratio_50/50-16-1-q.cnf,949.9599999999999,949.3100000000001,949.0,949.4799999999999,948.62,948.52,947.18
BayesianNetwork/Ratio_50/50-16-2-q.cnf,1082.69,1059.31,1058.3300000000002,1056.64,1050.99,1023.9399999999999,1018.7900000000001
BayesianNetwork/Ratio_50/50-16-3-q.cnf,920.63,920.79,920.49,920.94,919.83,917.1999999999999,916.35
BayesianNetwork/Ratio_50/50-16-4-q.cnf,998.45,984.95,986.75,984.77,981.75,927.03,926.75
BayesianNetwork/Ratio_50/50-16-5-q.cnf,981.16,980.8,982.38,982.1500000000001,978.63,938.54,936.04
BayesianNetwork/Ratio_50/50-16-6-q.cnf,1037.8999999999999,997.5500000000001,998.9,998.15,996.11,966.9399999999999,965.35
BayesianNetwork/Ratio_50/50-16-7-q.cnf,927.3199999999999,922.67,922.36,922.96,921.24,921.52,920.59
BayesianNetwork/Ratio_50/50-16-8-q.cnf,910.84,910.79,910.6999999999999,910.72,910.4,910.23,909.88
BayesianNetwork/Ratio_50/50-16-9-q.cnf,1298.06,1293.06,1296.06,1298.96,1284.59,1248.7,1238.37
BayesianNetwork/Ratio_50/50-18-10-q.cnf,1927.54,1962.1,1938.8600000000001,1933.1799999999998,1899.85,1888.72,1837.8600000000001
BayesianNetwork/Ratio_50/50-18-1-q.cnf,1321.9199999999998,1327.32,1322.06,1315.09,1304.4299999999998,1251.73,1243.09
BayesianNetwork/Ratio_50/50-18-2-q.cnf,1568.1000000000001,1432.8999999999999,1439.16,1439.3,1424.21,1051.47,1047.98
BayesianNetwork/Ratio_50/50-18-3-q.cnf,922.05,921.9,922.1600000000001,922.13,922.86,921.76,925.03
BayesianNetwork/Ratio_50/50-18-4-q.cnf,1869.18,1895.15,1917.01,1889.29,1857.95,1856.37,1853.87
BayesianNetwork/Ratio_50/50-18-5-q.cnf,1387.29,1390.61,1391.65,1388.6299999999999,1376.04,1370.24,1353.4299999999998
BayesianNetwork/Ratio_50/50-18-6-q.cnf,1373.96,1363.8400000000001,1377.66,1361.3999999999999,1365.8799999999999,1232.84,1224.1100000000001
BayesianNetwork/Ratio_50/50-18-7-q.cnf,1181.4199999999998,1180.7,1176.81,1173.75,1187.6299999999999,1185.45,1169.98
BayesianNetwork/Ratio_50/50-18-8-q.cnf,1002.5600000000001,1003.71,1003.14,1002.8000000000001,1001.75,1003.93,1003.08
BayesianNetwork/Ratio_50/50-18-9-q.cnf,1681.8500000000001,1684.47,1684.79,1677.26,1649.68,1056.5200000000002,1051.6200000000001
BayesianNetwork/Ratio_50/50-20-10-q.cnf,3117.4,3131.16,3132.0899999999997,3141.92,3063.19,TO,6815.0
BayesianNetwork/Ratio_50/50-20-1-q.cnf,1697.51,1700.7800000000002,1694.95,1709.5,1670.6399999999999,1688.4,1663.1799999999998
BayesianNetwork/Ratio_50/50-20-2-q.cnf,TO,7186.15,TO,TO,7002.28,5376.79,5218.389999999999
BayesianNetwork/Ratio_50/50-20-3-q.cnf,3157.52,3163.42,3212.71,3160.0,3096.66,3014.5,2960.1800000000003
BayesianNetwork/Ratio_50/50-20-4-q.cnf,6774.75,6754.349999999999,6768.25,6778.36,6505.06,6828.889999999999,6696.79
BayesianNetwork/Ratio_50/50-20-5-q.cnf,3172.5,3178.6899999999996,3199.06,3199.4500000000003,3102.01,3785.59,TO
BayesianNetwork/Ratio_50/50-20-6-q.cnf,2081.13,2090.65,2087.79,2083.83,2055.68,1971.91,1941.11
BayesianNetwork/Ratio_50/50-20-7-q.cnf,5370.53,5402.08,5392.820000000001,5349.49,5216.490000000001,TO,TO
BayesianNetwork/Ratio_50/50-20-8-q.cnf,3707.5899999999997,3267.12,3306.34,3267.5099999999998,3168.0499999999997,3692.94,3623.6000000000004
BayesianNetwork/Ratio_50/50-20-9-q.cnf,1533.19,1531.6699999999998,1533.14,1531.2800000000002,1509.51,1559.3700000000001,1532.33
BayesianNetwork/Ratio_75/75-10-10-q.cnf,899.5400000000001,899.73,899.53,899.6600000000001,899.69,899.5200000000001,899.66
BayesianNetwork/Ratio_75/75-10-1-q.cnf,899.58,899.67,899.4699999999999,899.62,899.5300000000001,899.65,899.64
BayesianNetwork/Ratio_75/75-10-2-q.cnf,899.52,899.76,899.62,899.5999999999999,899.62,899.6,899.76
BayesianNetwork/Ratio_75/75-10-4-q.cnf,899.6,899.65,899.6800000000001,899.65,899.67,899.53,899.77
BayesianNetwork/Ratio_75/75-10-5-q.cnf,899.5400000000001,899.6500000000001,899.6,899.59,899.63,899.65,899.58
BayesianNetwork/Ratio_75/75-10-6-q.cnf,899.53,899.59,899.62,899.6600000000001,899.57,899.66,899.68
BayesianNetwork/Ratio_75/75-10-7-q.cnf,899.64,899.72,899.5400000000001,899.56,899.71,899.6899999999999,899.65
BayesianNetwork/Ratio_75/75-10-8-q.cnf,899.71,899.69,899.66,899.59,899.69,899.51,899.64
BayesianNetwork/Ratio_75/75-10-9-q.cnf,899.6099999999999,899.64,899.7199999999999,899.68,899.6999999999999,899.51,899.65
BayesianNetwork/Ratio_75/75-12-10-q.cnf,899.7299999999999,899.7099999999999,899.69,899.73,899.75,899.7,899.73
BayesianNetwork/Ratio_75/75-12-1-q.cnf,899.65,899.6999999999999,899.63,899.79,899.77,899.78,899.7199999999999
BayesianNetwork/Ratio_75/75-12-2-q.cnf,899.6899999999999,899.69,899.6700000000001,899.64,899.7,899.64,899.66
BayesianNetwork/Ratio_75/75-12-3-q.cnf,899.7299999999999,899.76,900.1800000000001,899.64,899.66,899.8000000000001,899.6700000000001
BayesianNetwork/Ratio_75/75-12-4-q.cnf,899.6700000000001,899.7199999999999,899.64,899.6,899.55,899.63,899.67
BayesianNetwork/Ratio_75/75-12-5-q.cnf,899.6800000000001,899.79,899.6999999999999,899.6400000000001,899.6899999999999,899.72,899.53
BayesianNetwork/Ratio_75/75-12-6-q.cnf,899.89,899.8199999999999,899.6800000000001,899.8399999999999,899.79,899.7900000000001,899.76
BayesianNetwork/Ratio_75/75-12-7-q.cnf,899.61,899.66,899.71,899.74,899.6,899.74,899.75
BayesianNetwork/Ratio_75/75-12-8-q.cnf,899.83,899.8100000000001,899.8,899.84,899.54,899.85,899.8599999999999
BayesianNetwork/Ratio_75/75-12-9-q.cnf,899.71,899.72,899.5500000000001,899.6899999999999,899.7700000000001,899.66,899.7299999999999
BayesianNetwork/Ratio_75/75-14-10-q.cnf,899.82,899.86,899.71,899.6400000000001,899.78,899.6899999999999,899.71
BayesianNetwork/Ratio_75/75-14-1-q.cnf,899.6500000000001,899.68,899.62,899.6899999999999,899.63,899.71,899.6999999999999
BayesianNetwork/Ratio_75/75-14-2-q.cnf,899.88,899.8800000000001,899.75,899.84,899.78,899.8,899.75
BayesianNetwork/Ratio_75/75-14-3-q.cnf,900.05,899.94,900.02,900.02,899.96,899.96,899.96
BayesianNetwork/Ratio_75/75-14-4-q.cnf,899.9,899.8,899.87,899.9499999999999,899.91,899.93,899.84
BayesianNetwork/Ratio_75/75-14-5-q.cnf,899.97,899.91,899.93,899.88,899.9,899.77,899.9300000000001
BayesianNetwork/Ratio_75/75-14-6-q.cnf,900.28,900.04,900.0,899.83,899.98,899.98,900.2
BayesianNetwork/Ratio_75/75-14-7-q.cnf,899.6700000000001,899.76,899.66,899.62,899.6899999999999,899.66,899.65
BayesianNetwork/Ratio_75/75-14-8-q.cnf,899.8599999999999,899.79,900.28,899.88,899.87,899.8399999999999,899.73
BayesianNetwork/Ratio_75/75-14-9-q.cnf,900.3900000000001,900.39,900.4699999999999,900.4000000000001,900.4000000000001,900.33,900.28
BayesianNetwork/Ratio_75/75-15-10-q.cnf,900.06,899.98,900.03,900.05,900.01,899.99,900.01
BayesianNetwork/Ratio_75/75-15-1-q.cnf,900.38,900.0300000000001,899.96,900.12,900.12,899.9499999999999,900.0600000000001
BayesianNetwork/Ratio_75/75-15-2-q.cnf,900.08,899.9399999999999,900.0500000000001,900.0699999999999,900.07,899.97,899.98
BayesianNetwork/Ratio_75/75-15-3-q.cnf,900.82,900.68,900.66,900.72,900.5899999999999,900.78,900.92
BayesianNetwork/Ratio_75/75-15-4-q.cnf,899.61,899.72,899.67,899.8000000000001,899.7800000000001,899.78,899.74
BayesianNetwork/Ratio_75/75-15-6-q.cnf,900.01,899.97,899.92,900.04,900.1,900.0,900.12
BayesianNetwork/Ratio_75/75-15-7-q.cnf,901.24,900.98,901.1700000000001,901.28,901.06,900.67,900.5799999999999
BayesianNetwork/Ratio_75/75-15-8-q.cnf,900.69,900.5600000000001,900.61,900.5200000000001,900.46,900.25,900.19
BayesianNetwork/Ratio_75/75-15-9-q.cnf,899.83,899.96,899.92,899.86,899.87,899.76,899.9699999999999
BayesianNetwork/Ratio_75/75-16-10-q.cnf,901.56,901.4300000000001,901.52,901.35,901.2900000000001,900.98,901.08
BayesianNetwork/Ratio_75/75-16-1-q.cnf,900.48,900.63,900.66,900.67,900.57,900.38,900.41
BayesianNetwork/Ratio_75/75-16-2-q.cnf,903.52,903.7299999999999,903.94,903.6400000000001,903.3,902.53,902.4599999999999
BayesianNetwork/Ratio_75/75-16-3-q.cnf,901.8100000000001,901.49,901.4699999999999,901.42,901.3100000000001,901.11,901.01
BayesianNetwork/Ratio_75/75-16-4-q.cnf,904.2800000000001,904.29,904.24,904.28,904.1,903.56,903.65
BayesianNetwork/Ratio_75/75-16-5-q.cnf,900.76,900.77,900.69,900.82,900.8,900.55,900.53
BayesianNetwork/Ratio_75/75-16-6-q.cnf,900.6300000000001,900.41,900.46,900.4699999999999,900.37,900.1999999999999,900.38
BayesianNetwork/Ratio_75/75-16-7-q.cnf,900.99,901.0,901.2,901.1,901.01,901.26,900.86
BayesianNetwork/Ratio_75/75-16-8-q.cnf,900.04,900.09,899.99,900.14,900.06,900.02,899.9499999999999
BayesianNetwork/Ratio_75/75-16-9-q.cnf,901.25,901.28,901.58,901.31,901.18,901.0,900.87
BayesianNetwork/Ratio_75/75-17-10-q.cnf,900.19,900.22,900.29,900.32,900.16,900.01,900.01
BayesianNetwork/Ratio_75/75-17-1-q.cnf,900.91,900.27,900.23,900.28,900.33,900.22,900.27
BayesianNetwork/Ratio_75/75-17-2-q.cnf,900.0300000000001,899.99,900.03,900.04,899.9,900.13,900.11
BayesianNetwork/Ratio_75/75-17-3-q.cnf,903.61,903.5500000000001,903.37,903.63,903.61,903.8,903.8199999999999
BayesianNetwork/Ratio_75/75-17-4-q.cnf,901.78,901.9399999999999,902.05,902.04,901.7199999999999,900.95,900.78
BayesianNetwork/Ratio_75/75-17-5-q.cnf,900.1,900.27,900.14,900.27,900.15,900.05,900.18
BayesianNetwork/Ratio_75/75-17-6-q.cnf,909.09,909.5,908.94,908.85,909.23,907.16,906.69
BayesianNetwork/Ratio_75/75-17-7-q.cnf,905.99,906.01,905.8000000000001,906.07,905.88,904.4200000000001,904.63
BayesianNetwork/Ratio_75/75-17-8-q.cnf,901.11,901.0400000000001,901.09,901.15,901.0500000000001,900.86,900.77
BayesianNetwork/Ratio_75/75-17-9-q.cnf,901.77,901.8000000000001,901.75,905.01,901.8299999999999,901.26,901.64
BayesianNetwork/Ratio_75/75-18-10-q.cnf,900.65,900.6,900.66,900.55,900.48,900.15,900.09
BayesianNetwork/Ratio_75/75-18-1-q.cnf,901.09,901.04,901.01,901.08,901.1800000000001,900.5899999999999,900.9
BayesianNetwork/Ratio_75/75-18-2-q.cnf,905.8299999999999,904.48,904.54,904.61,904.33,905.56,902.99
BayesianNetwork/Ratio_75/75-18-3-q.cnf,907.13,906.95,907.14,907.25,906.27,905.2700000000001,905.46
BayesianNetwork/Ratio_75/75-18-4-q.cnf,905.1899999999999,904.48,903.9100000000001,903.99,903.81,902.2299999999999,903.14
BayesianNetwork/Ratio_75/75-18-5-q.cnf,900.3,900.37,900.4000000000001,900.31,900.12,899.99,899.89
BayesianNetwork/Ratio_75/75-18-6-q.cnf,907.25,906.98,908.11,907.1999999999999,909.25,906.3199999999999,906.41
BayesianNetwork/Ratio_75/75-18-7-q.cnf,904.0699999999999,904.0999999999999,904.31,904.23,904.0,902.22,902.22
BayesianNetwork/Ratio_75/75-18-8-q.cnf,902.6999999999999,902.24,902.39,902.1999999999999,902.4100000000001,902.82,902.14
BayesianNetwork/Ratio_75/75-18-9-q.cnf,901.66,901.77,901.7199999999999,901.76,901.86,901.82,901.82
BayesianNetwork/Ratio_75/75-19-10-q.cnf,904.6999999999999,902.3299999999999,902.39,902.4499999999999,902.09,901.6800000000001,901.88
BayesianNetwork/Ratio_75/75-19-1-q.cnf,906.78,906.5600000000001,906.67,906.6999999999999,906.25,905.0,905.0799999999999
BayesianNetwork/Ratio_75/75-19-2-q.cnf,906.98,906.79,906.8299999999999,906.71,907.58,906.53,906.83
BayesianNetwork/Ratio_75/75-19-3-q.cnf,986.19,953.1,955.35,953.94,953.3399999999999,917.9,916.57
BayesianNetwork/Ratio_75/75-19-4-q.cnf,906.61,907.0,906.71,906.63,907.5,905.18,905.8
BayesianNetwork/Ratio_75/75-19-5-q.cnf,905.62,905.5400000000001,905.64,905.8199999999999,905.6500000000001,902.72,902.73
BayesianNetwork/Ratio_75/75-19-6-q.cnf,904.53,904.4699999999999,904.54,904.44,904.4699999999999,938.82,903.96
BayesianNetwork/Ratio_75/75-19-7-q.cnf,903.7900000000001,903.93,903.86,903.93,903.89,906.17,905.0699999999999
BayesianNetwork/Ratio_75/75-19-8-q.cnf,906.8,906.65,906.5699999999999,906.49,906.6800000000001,905.48,905.35
BayesianNetwork/Ratio_75/75-19-9-q.cnf,916.8,916.47,916.15,916.1700000000001,917.03,904.6700000000001,904.35
BayesianNetwork/Ratio_75/75-20-10-q.cnf,911.38,911.5600000000001,911.38,911.34,911.24,908.51,909.07
BayesianNetwork/Ratio_75/75-20-1-q.cnf,1096.99,1092.55,1094.71,1090.8799999999999,1081.94,987.03,985.5
BayesianNetwork/Ratio_75/75-20-2-q.cnf,910.0,909.75,909.6700000000001,909.7800000000001,910.3399999999999,909.68,909.76
BayesianNetwork/Ratio_75/75-20-3-q.cnf,951.17,923.76,923.07,923.37,922.9200000000001,913.0300000000001,911.22
BayesianNetwork/Ratio_75/75-20-4-q.cnf,923.86,923.33,923.54,923.76,923.0,946.0699999999999,944.77
BayesianNetwork/Ratio_75/75-20-5-q.cnf,909.1600000000001,909.13,909.65,909.52,909.47,906.81,905.9599999999999
BayesianNetwork/Ratio_75/75-20-6-q.cnf,911.56,911.34,911.54,911.66,911.5500000000001,908.22,908.74
BayesianNetwork/Ratio_75/75-20-7-q.cnf,936.4000000000001,937.41,938.0799999999999,937.4599999999999,935.5799999999999,914.14,914.29
BayesianNetwork/Ratio_75/75-20-8-q.cnf,944.4499999999999,944.23,944.01,944.36,942.49,924.44,923.75
BayesianNetwork/Ratio_75/75-20-9-q.cnf,909.28,910.17,909.6800000000001,909.96,909.36,908.63,909.15
BayesianNetwork/Ratio_75/75-21-10-q.cnf,1018.82,1012.63,1014.58,1014.01,1015.07,954.6700000000001,953.45
BayesianNetwork/Ratio_75/75-21-1-q.cnf,918.8399999999999,916.7800000000001,917.61,916.47,915.11,908.97,908.64
BayesianNetwork/Ratio_75/75-21-2-q.cnf,910.88,907.95,908.1800000000001,907.9399999999999,907.8199999999999,904.0300000000001,903.52
BayesianNetwork/Ratio_75/75-21-3-q.cnf,974.75,970.9100000000001,971.71,971.12,970.37,954.4499999999999,952.62
BayesianNetwork/Ratio_75/75-21-4-q.cnf,908.6700000000001,908.78,908.76,909.08,908.66,908.5,908.83
BayesianNetwork/Ratio_75/75-21-5-q.cnf,997.61,1057.85,1059.33,1059.88,1100.05,983.88,981.66
BayesianNetwork/Ratio_75/75-21-6-q.cnf,930.9399999999999,930.6700000000001,930.82,931.09,930.13,914.86,915.22
BayesianNetwork/Ratio_75/75-21-7-q.cnf,940.55,940.11,940.16,940.42,938.7299999999999,960.87,959.69
BayesianNetwork/Ratio_75/75-21-8-q.cnf,914.01,913.56,913.3399999999999,913.5699999999999,913.25,915.88,915.02
