instance,sharpsat_tw_5,sharpsat_tw_60,sharpsat_tw_900,sharpsat_tw_1800
BayesianNetwork/Ratio_75/75-17-4-q.cnf,7.2,62.190000000000005,902.04,1801.59
BayesianNetwork/Ratio_75/75-17-5-q.cnf,5.720000000000001,60.74,900.27,1799.6299999999999
BayesianNetwork/Ratio_75/75-17-6-q.cnf,14.17,69.56,908.85,1809.3
BayesianNetwork/Ratio_75/75-17-7-q.cnf,11.11,66.28,906.07,1805.5800000000002
BayesianNetwork/Ratio_75/75-17-8-q.cnf,7.57,61.33,901.15,1800.39
BayesianNetwork/Ratio_75/75-17-9-q.cnf,6.96,62.150000000000006,905.01,1801.49
BayesianNetwork/Ratio_75/75-18-10-q.cnf,5.8,61.01,900.55,1800.26
BayesianNetwork/Ratio_75/75-18-1-q.cnf,6.58,61.4,901.08,1800.89
BayesianNetwork/Ratio_75/75-18-2-q.cnf,9.76,64.92999999999999,904.61,1804.32
BayesianNetwork/Ratio_75/75-18-3-q.cnf,12.19,67.4,907.25,1806.5300000000002
BayesianNetwork/Ratio_75/75-18-4-q.cnf,9.1,64.55,903.99,1803.64
BayesianNetwork/Ratio_75/75-18-5-q.cnf,5.75,60.73,900.31,1800.05
BayesianNetwork/Ratio_75/75-18-6-q.cnf,12.700000000000001,67.64,907.1999999999999,1806.85
BayesianNetwork/Ratio_75/75-18-7-q.cnf,9.4,64.52,904.23,1803.67
BayesianNetwork/Ratio_75/75-18-8-q.cnf,7.4799999999999995,62.78,902.1999999999999,1801.73
BayesianNetwork/Ratio_75/75-18-9-q.cnf,6.93,62.059999999999995,901.76,1801.35
BayesianNetwork/Ratio_75/75-19-10-q.cnf,7.6,62.72,902.4499999999999,1802.09
BayesianNetwork/Ratio_75/75-19-1-q.cnf,11.83,67.1,906.6999999999999,1806.3799999999999
BayesianNetwork/Ratio_75/75-19-2-q.cnf,113.88,67.28999999999999,906.71,1806.34
BayesianNetwork/Ratio_75/75-19-3-q.cnf,59.35,115.32,953.94,1812.76
BayesianNetwork/Ratio_75/75-19-4-q.cnf,11.75,67.00999999999999,906.63,1806.36
BayesianNetwork/Ratio_75/75-19-5-q.cnf,10.67,65.92,905.8199999999999,1805.14
BayesianNetwork/Ratio_75/75-19-6-q.cnf,14.21,64.77,904.44,1804.01
BayesianNetwork/Ratio_75/75-19-7-q.cnf,7.82,62.86,903.93,1803.52
BayesianNetwork/Ratio_75/75-19-8-q.cnf,11.799999999999999,66.89,906.49,1805.81
BayesianNetwork/Ratio_75/75-19-9-q.cnf,21.46,76.87,916.1700000000001,1815.9499999999998
BayesianNetwork/Ratio_75/75-20-10-q.cnf,16.5,72.01,911.34,1810.92
BayesianNetwork/Ratio_75/75-20-1-q.cnf,199.69,254.56,1090.8799999999999,1996.49
BayesianNetwork/Ratio_75/75-20-2-q.cnf,15.040000000000001,70.64,909.7800000000001,1809.41
BayesianNetwork/Ratio_75/75-20-3-q.cnf,28.32,83.34,923.37,1822.3899999999999
BayesianNetwork/Ratio_75/75-20-4-q.cnf,28.71,83.6,923.76,1822.8799999999999
BayesianNetwork/Ratio_75/75-20-5-q.cnf,14.92,69.35000000000001,909.52,1808.73
BayesianNetwork/Ratio_75/75-20-6-q.cnf,7.1000000000000005,72.67,911.66,1811.6599999999999
BayesianNetwork/Ratio_75/75-20-7-q.cnf,43.32,97.97,937.4599999999999,1837.45
BayesianNetwork/Ratio_75/75-20-8-q.cnf,49.129999999999995,103.99,944.36,1843.68
BayesianNetwork/Ratio_75/75-20-9-q.cnf,14.83,70.41,909.96,1809.3
BayesianNetwork/Ratio_75/75-21-10-q.cnf,119.86999999999999,172.67,1014.01,1914.03
BayesianNetwork/Ratio_75/75-21-1-q.cnf,22.04,77.52,916.47,1816.09
BayesianNetwork/Ratio_75/75-21-2-q.cnf,13.379999999999999,68.31,907.9399999999999,1807.5500000000002
BayesianNetwork/Ratio_75/75-21-3-q.cnf,76.96,131.45,971.12,1870.27
BayesianNetwork/Ratio_75/75-21-4-q.cnf,13.850000000000001,69.14999999999999,909.08,1808.14
BayesianNetwork/Ratio_75/75-21-5-q.cnf,22.84,217.99,1059.88,1954.29
BayesianNetwork/Ratio_75/75-21-6-q.cnf,162.03,91.2,931.09,1830.22
BayesianNetwork/Ratio_75/75-21-7-q.cnf,46.79,100.5,940.42,1839.53
BayesianNetwork/Ratio_75/75-21-8-q.cnf,137.12,73.69,913.5699999999999,1813.18
BayesianNetwork/Ratio_75/75-22-10-q.cnf,14.52,69.61,908.92,1808.6499999999999
BayesianNetwork/Ratio_75/75-22-1-q.cnf,16.89,71.88,911.65,1811.21
BayesianNetwork/Ratio_75/75-22-2-q.cnf,144.89,202.77,1042.6,1940.52
BayesianNetwork/Ratio_75/75-22-3-q.cnf,34.980000000000004,103.52,944.11,1843.5900000000001
BayesianNetwork/Ratio_75/75-22-4-q.cnf,56.94,112.17999999999999,951.56,1851.1899999999998
BayesianNetwork/Ratio_75/75-22-5-q.cnf,94.44999999999999,87.7,926.2800000000001,1826.1000000000001
BayesianNetwork/Ratio_75/75-22-6-q.cnf,16.33,71.66999999999999,911.15,1810.8100000000002
BayesianNetwork/Ratio_75/75-22-7-q.cnf,165.92,218.7,1059.1399999999999,1958.6
BayesianNetwork/Ratio_75/75-22-8-q.cnf,90.46000000000001,144.70999999999998,986.39,1884.6
BayesianNetwork/Ratio_75/75-22-9-q.cnf,44.66,99.47,907.9,1807.13
BayesianNetwork/Ratio_75/75-23-10-q.cnf,16.35,71.52000000000001,926.67,1826.52
BayesianNetwork/Ratio_75/75-23-1-q.cnf,16.66,78.86,918.8,1818.1000000000001
BayesianNetwork/Ratio_75/75-23-2-q.cnf,67.2,122.92,962.6500000000001,1862.4699999999998
BayesianNetwork/Ratio_75/75-23-3-q.cnf,94.89,97.69,937.68,1836.47
BayesianNetwork/Ratio_75/75-23-4-q.cnf,124.98,262.07000000000005,1102.02,2000.99
BayesianNetwork/Ratio_75/75-23-5-q.cnf,600.3299999999999,657.36,1495.52,2394.0
BayesianNetwork/Ratio_75/75-23-6-q.cnf,42.0,96.82000000000001,936.94,1836.12
BayesianNetwork/Ratio_75/75-23-7-q.cnf,46.010000000000005,98.63,937.88,1838.14
BayesianNetwork/Ratio_75/75-23-8-q.cnf,40.660000000000004,96.44,935.95,1834.8899999999999
BayesianNetwork/Ratio_75/75-23-9-q.cnf,21.150000000000002,76.39,915.93,1815.58
BayesianNetwork/Ratio_75/75-24-10-q.cnf,213.91,785.36,1623.85,2522.5299999999997
BayesianNetwork/Ratio_75/75-24-1-q.cnf,185.02,242.23999999999998,1082.89,1980.32
BayesianNetwork/Ratio_75/75-24-3-q.cnf,64.8,120.68,960.41,1860.99
BayesianNetwork/Ratio_75/75-24-4-q.cnf,23.18,78.78,918.1899999999999,1817.61
BayesianNetwork/Ratio_75/75-24-5-q.cnf,236.13,288.60999999999996,1128.72,2029.8899999999999
BayesianNetwork/Ratio_75/75-24-6-q.cnf,215.29,270.19,1111.5200000000002,2006.38
BayesianNetwork/Ratio_75/75-24-7-q.cnf,33.03,88.53,927.92,1827.72
BayesianNetwork/Ratio_75/75-24-8-q.cnf,15.33,70.28,909.85,1809.4099999999999
BayesianNetwork/Ratio_75/75-24-9-q.cnf,50.96,106.53,945.78,1844.88
BayesianNetwork/Ratio_75/75-25-10-q.cnf,157.95999999999998,214.52,1054.21,1953.14
BayesianNetwork/Ratio_75/75-25-1-q.cnf,76.69999999999999,395.52,1233.14,2133.09
BayesianNetwork/Ratio_75/75-25-2-q.cnf,49.87,104.76,943.96,1842.91
BayesianNetwork/Ratio_75/75-25-3-q.cnf,149.26999999999998,207.29,1047.31,1945.66
BayesianNetwork/Ratio_75/75-25-4-q.cnf,771.49,185.43,1020.1800000000001,1918.88
BayesianNetwork/Ratio_75/75-25-5-q.cnf,1866.8600000000001,866.63,1718.86,2618.14
BayesianNetwork/Ratio_75/75-25-6-q.cnf,819.73,879.91,1722.0700000000002,2233.01
BayesianNetwork/Ratio_75/75-25-7-q.cnf,TO,TO,TO,TO
BayesianNetwork/Ratio_75/75-25-8-q.cnf,728.0400000000001,2259.71,3108.99,3983.96
BayesianNetwork/Ratio_75/75-25-9-q.cnf,99.3,131.54,1031.2,1928.86
BayesianNetwork/Ratio_75/75-26-10-q.cnf,73.27,128.91,967.3900000000001,1866.91
BayesianNetwork/Ratio_75/75-26-1-q.cnf,762.28,810.07,1645.86,2550.25
BayesianNetwork/Ratio_75/75-26-2-q.cnf,566.63,627.5400000000001,1468.19,2364.26
BayesianNetwork/Ratio_75/75-26-3-q.cnf,6288.9,718.1999999999999,1551.35,2454.6600000000003
BayesianNetwork/Ratio_75/75-26-4-q.cnf,194.26999999999998,251.82,1089.5700000000002,1990.98
BayesianNetwork/Ratio_75/75-26-5-q.cnf,211.95000000000002,473.17,4999.41,5873.04
BayesianNetwork/Ratio_75/75-26-6-q.cnf,193.27999999999997,125.76,965.5,1867.21
BayesianNetwork/Ratio_75/75-26-7-q.cnf,53.730000000000004,109.87,949.5699999999999,1848.35
BayesianNetwork/Ratio_75/75-26-8-q.cnf,1526.3,1593.79,2422.85,3315.8
BayesianNetwork/Ratio_75/75-26-9-q.cnf,716.0400000000001,774.23,1593.67,2486.72
BayesianNetwork/Ratio_90/90-10-10-q.cnf,5.04,60.02,899.66,1799.26
BayesianNetwork/Ratio_90/90-10-1-q.cnf,5.04,60.03,900.06,1799.41
BayesianNetwork/Ratio_90/90-10-3-q.cnf,5.04,60.019999999999996,899.58,1799.09
BayesianNetwork/Ratio_90/90-10-4-q.cnf,5.04,60.03,899.68,1798.99
BayesianNetwork/Ratio_90/90-10-5-q.cnf,5.029999999999999,60.019999999999996,899.66,1799.34
BayesianNetwork/Ratio_90/90-10-7-q.cnf,5.04,60.02,899.67,1799.27
BayesianNetwork/Ratio_90/90-10-9-q.cnf,5.03,60.02,899.58,1799.24
BayesianNetwork/Ratio_90/90-12-10-q.cnf,5.05,60.03,899.63,1799.19
BayesianNetwork/Ratio_90/90-12-1-q.cnf,5.03,60.03,899.74,1799.19
BayesianNetwork/Ratio_90/90-12-2-q.cnf,5.04,60.03,899.49,1799.25
BayesianNetwork/Ratio_90/90-12-3-q.cnf,5.04,60.03,899.63,1799.3799999999999
BayesianNetwork/Ratio_90/90-12-4-q.cnf,5.050000000000001,60.03,899.65,1799.25
BayesianNetwork/Ratio_90/90-12-5-q.cnf,5.04,60.02,899.59,1799.1899999999998
BayesianNetwork/Ratio_90/90-12-6-q.cnf,5.06,60.05,899.77,1799.31
BayesianNetwork/Ratio_90/90-12-7-q.cnf,5.050000000000001,60.02,899.56,1799.0900000000001
BayesianNetwork/Ratio_90/90-12-8-q.cnf,5.06,60.06,899.7199999999999,1799.24
BayesianNetwork/Ratio_90/90-14-10-q.cnf,5.069999999999999,60.05,899.71,1799.25
BayesianNetwork/Ratio_90/90-14-1-q.cnf,5.04,60.03,899.73,1799.19
BayesianNetwork/Ratio_90/90-14-2-q.cnf,5.05,60.03,899.62,1799.18
BayesianNetwork/Ratio_90/90-14-3-q.cnf,5.05,60.06,899.58,1799.12
BayesianNetwork/Ratio_90/90-14-5-q.cnf,5.079999999999999,60.05,899.6,1799.19
BayesianNetwork/Ratio_90/90-14-6-q.cnf,5.05,60.04,899.68,1799.29
BayesianNetwork/Ratio_90/90-14-7-q.cnf,5.04,60.029999999999994,899.57,1799.14
BayesianNetwork/Ratio_90/90-14-8-q.cnf,5.05,60.03,899.66,1798.82
BayesianNetwork/Ratio_90/90-14-9-q.cnf,5.05,60.029999999999994,899.62,1799.23
BayesianNetwork/Ratio_90/90-15-10-q.cnf,5.06,60.06,899.78,1799.31
BayesianNetwork/Ratio_90/90-15-1-q.cnf,5.06,60.03,899.72,1799.48
BayesianNetwork/Ratio_90/90-15-2-q.cnf,5.08,60.07,899.59,1799.3600000000001
BayesianNetwork/Ratio_90/90-15-3-q.cnf,5.06,60.06999999999999,899.65,1799.35
BayesianNetwork/Ratio_90/90-15-4-q.cnf,5.04,60.040000000000006,899.6999999999999,1799.2
BayesianNetwork/Ratio_90/90-15-5-q.cnf,5.06,60.029999999999994,899.4300000000001,1799.23
BayesianNetwork/Ratio_90/90-15-6-q.cnf,5.05,60.04,899.6999999999999,1799.28
BayesianNetwork/Ratio_90/90-15-7-q.cnf,5.06,60.03,899.6700000000001,1799.31
BayesianNetwork/Ratio_90/90-15-8-q.cnf,5.05,60.02,899.6500000000001,1799.24
BayesianNetwork/Ratio_90/90-16-10-q.cnf,5.05,60.040000000000006,899.78,1799.41
BayesianNetwork/Ratio_90/90-16-1-q.cnf,5.09,60.11,899.74,1799.42
BayesianNetwork/Ratio_90/90-16-2-q.cnf,5.05,60.03,899.7199999999999,1799.23
BayesianNetwork/Ratio_90/90-16-3-q.cnf,5.02,59.68,894.5,1788.99
BayesianNetwork/Ratio_90/90-16-4-q.cnf,5.09,60.07,899.67,1799.42
BayesianNetwork/Ratio_90/90-16-5-q.cnf,5.06,60.06,899.64,1799.06
BayesianNetwork/Ratio_90/90-16-6-q.cnf,5.06,60.05,899.6500000000001,1799.3
BayesianNetwork/Ratio_90/90-16-7-q.cnf,5.069999999999999,60.06,899.69,1799.22
BayesianNetwork/Ratio_90/90-16-9-q.cnf,5.06,60.040000000000006,899.71,1799.34
BayesianNetwork/Ratio_90/90-17-10-q.cnf,5.06,60.04,899.75,1799.35
BayesianNetwork/Ratio_90/90-17-1-q.cnf,5.05,60.03,899.62,1799.2299999999998
BayesianNetwork/Ratio_90/90-17-3-q.cnf,5.069999999999999,60.050000000000004,899.6800000000001,1799.26
BayesianNetwork/Ratio_90/90-17-4-q.cnf,5.25,60.269999999999996,899.95,1799.63
BayesianNetwork/Ratio_90/90-17-5-q.cnf,5.05,60.040000000000006,899.63,1799.25
BayesianNetwork/Ratio_90/90-17-6-q.cnf,5.06,60.06,899.67,1799.37
BayesianNetwork/Ratio_90/90-17-8-q.cnf,5.08,60.07,899.75,1799.31
BayesianNetwork/Ratio_90/90-17-9-q.cnf,5.069999999999999,60.04,899.99,1799.25
BayesianNetwork/Ratio_90/90-18-10-q.cnf,5.08,60.050000000000004,899.63,1799.2299999999998
BayesianNetwork/Ratio_90/90-18-1-q.cnf,5.069999999999999,60.08,899.6999999999999,1799.38
BayesianNetwork/Ratio_90/90-18-2-q.cnf,5.069999999999999,60.05,899.63,1799.28
BayesianNetwork/Ratio_90/90-18-3-q.cnf,5.06,60.06,899.74,1799.1200000000001
BayesianNetwork/Ratio_90/90-18-4-q.cnf,5.06,60.05,899.64,1799.15
BayesianNetwork/Ratio_90/90-18-5-q.cnf,5.069999999999999,60.059999999999995,899.71,1799.39
BayesianNetwork/Ratio_90/90-18-6-q.cnf,5.069999999999999,60.04,899.75,1799.2
BayesianNetwork/Ratio_90/90-18-7-q.cnf,5.06,60.05,899.71,1799.27
BayesianNetwork/Ratio_90/90-18-8-q.cnf,5.069999999999999,60.06,899.62,1799.3000000000002
BayesianNetwork/Ratio_90/90-18-9-q.cnf,5.06,60.04,899.6400000000001,1799.06
BayesianNetwork/Ratio_90/90-19-10-q.cnf,5.109999999999999,60.11,899.72,1799.54
BayesianNetwork/Ratio_90/90-19-1-q.cnf,5.3,60.260000000000005,899.85,1799.47
BayesianNetwork/Ratio_90/90-19-2-q.cnf,5.13,60.14,899.79,1799.3
BayesianNetwork/Ratio_90/90-19-4-q.cnf,5.06,60.050000000000004,899.64,1799.01
BayesianNetwork/Ratio_90/90-19-6-q.cnf,5.08,60.080000000000005,899.7,1799.3999999999999
BayesianNetwork/Ratio_90/90-19-7-q.cnf,5.29,60.28,899.94,1799.3799999999999
BayesianNetwork/Ratio_90/90-19-8-q.cnf,5.06,60.06,899.74,1799.3300000000002
BayesianNetwork/Ratio_90/90-20-10-q.cnf,5.26,60.31,899.9499999999999,1799.4299999999998
BayesianNetwork/Ratio_90/90-20-1-q.cnf,5.09,60.07,899.79,1799.24
BayesianNetwork/Ratio_90/90-20-2-q.cnf,5.1499999999999995,60.13,899.7,1799.34
BayesianNetwork/Ratio_90/90-20-3-q.cnf,5.12,60.120000000000005,899.76,1799.35
BayesianNetwork/Ratio_90/90-20-4-q.cnf,5.09,60.08,899.8100000000001,1799.33
BayesianNetwork/Ratio_90/90-20-5-q.cnf,5.18,60.349999999999994,899.7900000000001,1799.47
BayesianNetwork/Ratio_90/90-20-6-q.cnf,5.06,60.04,899.7,1799.14
BayesianNetwork/Ratio_90/90-20-7-q.cnf,5.35,60.34,899.97,1799.66
BayesianNetwork/Ratio_90/90-20-8-q.cnf,5.21,60.23,899.84,1799.24
BayesianNetwork/Ratio_90/90-20-9-q.cnf,5.09,60.08,899.7,1799.39
BayesianNetwork/Ratio_90/90-21-10-q.cnf,5.4799999999999995,60.65,900.26,1800.0700000000002
BayesianNetwork/Ratio_90/90-21-1-q.cnf,5.09,60.08,899.7399999999999,1799.3400000000001
BayesianNetwork/Ratio_90/90-21-2-q.cnf,5.11,60.120000000000005,899.75,1799.3500000000001
BayesianNetwork/Ratio_90/90-21-3-q.cnf,5.07,60.07,899.74,1799.23
BayesianNetwork/Ratio_90/90-21-5-q.cnf,5.09,60.080000000000005,899.67,1799.47
BayesianNetwork/Ratio_90/90-21-7-q.cnf,5.13,60.12,899.8100000000001,1799.42
BayesianNetwork/Ratio_90/90-21-9-q.cnf,5.17,60.199999999999996,899.7800000000001,1799.45
BayesianNetwork/Ratio_90/90-22-10-q.cnf,5.21,60.18,899.88,1799.4
BayesianNetwork/Ratio_90/90-22-1-q.cnf,5.109999999999999,60.11,899.6899999999999,1799.3700000000001
BayesianNetwork/Ratio_90/90-22-2-q.cnf,5.369999999999999,60.19,899.88,1799.3500000000001
BayesianNetwork/Ratio_90/90-22-3-q.cnf,5.08,60.08,899.61,1799.33
BayesianNetwork/Ratio_90/90-22-4-q.cnf,5.109999999999999,60.11,899.74,1799.27
BayesianNetwork/Ratio_90/90-22-5-q.cnf,5.19,60.22,899.76,1799.51
BayesianNetwork/Ratio_90/90-22-6-q.cnf,5.07,60.1,899.74,1799.4
BayesianNetwork/Ratio_90/90-22-7-q.cnf,5.109999999999999,60.11,899.59,1798.85
BayesianNetwork/Ratio_90/90-22-9-q.cnf,5.1499999999999995,60.16,899.86,1799.3
BayesianNetwork/Ratio_90/90-23-10-q.cnf,5.109999999999999,60.1,899.6999999999999,1799.23
BayesianNetwork/Ratio_90/90-23-1-q.cnf,5.21,60.24,899.81,1799.47
BayesianNetwork/Ratio_90/90-23-2-q.cnf,9.96,65.12,900.54,1800.16
BayesianNetwork/Ratio_90/90-23-3-q.cnf,5.59,60.57,899.7900000000001,1799.3400000000001
BayesianNetwork/Ratio_90/90-23-4-q.cnf,5.06,60.08,899.64,1799.21
BayesianNetwork/Ratio_90/90-23-5-q.cnf,5.2,60.39,899.87,1799.67
BayesianNetwork/Ratio_90/90-23-6-q.cnf,5.1,60.13,899.78,1799.1499999999999
BayesianNetwork/Ratio_90/90-23-7-q.cnf,5.1499999999999995,60.129999999999995,899.77,1799.3700000000001
BayesianNetwork/Ratio_90/90-23-8-q.cnf,5.2,60.11,899.73,1799.4
BayesianNetwork/Ratio_90/90-24-10-q.cnf,5.18,60.2,899.65,1799.43
BayesianNetwork/Ratio_90/90-24-2-q.cnf,5.069999999999999,60.080000000000005,899.6899999999999,1799.27
BayesianNetwork/Ratio_90/90-24-3-q.cnf,5.14,60.190000000000005,899.92,1799.29
BayesianNetwork/Ratio_90/90-24-4-q.cnf,5.39,60.379999999999995,900.0500000000001,1799.5400000000002
BayesianNetwork/Ratio_90/90-24-5-q.cnf,5.1499999999999995,60.169999999999995,899.88,1799.51
BayesianNetwork/Ratio_90/90-24-7-q.cnf,5.16,60.14,899.8299999999999,1799.4099999999999
BayesianNetwork/Ratio_90/90-24-8-q.cnf,5.13,60.089999999999996,899.74,1799.22
BayesianNetwork/Ratio_90/90-24-9-q.cnf,5.33,60.4,899.9300000000001,1799.55
BayesianNetwork/Ratio_90/90-25-10-q.cnf,5.25,60.22,899.89,1799.27
BayesianNetwork/Ratio_90/90-25-1-q.cnf,5.18,60.2,899.88,1799.38
BayesianNetwork/Ratio_90/90-25-2-q.cnf,5.11,60.129999999999995,899.62,1799.26
BayesianNetwork/Ratio_90/90-25-3-q.cnf,5.37,60.3,899.96,1799.39
BayesianNetwork/Ratio_90/90-25-4-q.cnf,5.3,61.25,900.9399999999999,1800.5700000000002
BayesianNetwork/Ratio_90/90-25-5-q.cnf,5.25,60.28,899.84,1799.6699999999998
BayesianNetwork/Ratio_90/90-25-6-q.cnf,5.2299999999999995,60.25,899.76,1799.3500000000001
BayesianNetwork/Ratio_90/90-25-7-q.cnf,7.13,62.220000000000006,901.96,1801.67
BayesianNetwork/Ratio_90/90-25-8-q.cnf,6.18,61.35,901.51,1800.98
BayesianNetwork/Ratio_90/90-25-9-q.cnf,6.829999999999999,61.99,901.76,1801.26
BayesianNetwork/Ratio_90/90-26-10-q.cnf,5.28,60.79,900.4599999999999,1799.99
BayesianNetwork/Ratio_90/90-26-3-q.cnf,5.56,60.53,900.2,1799.82
BayesianNetwork/Ratio_90/90-26-4-q.cnf,5.1499999999999995,60.17,899.86,1799.51
BayesianNetwork/Ratio_90/90-26-5-q.cnf,5.38,60.449999999999996,900.17,1799.76
BayesianNetwork/Ratio_90/90-26-6-q.cnf,7.72,62.830000000000005,902.49,1801.78
BayesianNetwork/Ratio_90/90-26-8-q.cnf,5.79,60.97,900.49,1800.25
BayesianNetwork/Ratio_90/90-30-10-q.cnf,5.4399999999999995,60.419999999999995,900.12,1799.69
BayesianNetwork/Ratio_90/90-30-1-q.cnf,6.23,61.37,902.01,1801.63
BayesianNetwork/Ratio_90/90-30-2-q.cnf,7.49,60.839999999999996,900.62,1800.15
BayesianNetwork/Ratio_90/90-30-3-q.cnf,8.790000000000001,63.85,903.41,1803.11
BayesianNetwork/Ratio_90/90-30-4-q.cnf,5.4399999999999995,60.5,899.98,1799.3400000000001
BayesianNetwork/Ratio_90/90-30-5-q.cnf,5.94,61.16,901.14,1800.77
BayesianNetwork/Ratio_90/90-30-6-q.cnf,5.93,61.24,902.54,1800.34
BayesianNetwork/Ratio_90/90-30-7-q.cnf,5.5200000000000005,60.370000000000005,900.09,1799.65
BayesianNetwork/Ratio_90/90-30-8-q.cnf,23.79,61.82,901.3,1800.88
BayesianNetwork/Ratio_90/90-30-9-q.cnf,6.89,61.32,900.97,1800.7199999999998
BayesianNetwork/Ratio_90/90-34-10-q.cnf,12.45,68.8,908.86,1821.9
BayesianNetwork/Ratio_90/90-34-1-q.cnf,11.02,66.36999999999999,905.81,1805.67
BayesianNetwork/Ratio_90/90-34-2-q.cnf,6.829999999999999,66.14,905.72,1805.37
BayesianNetwork/Ratio_90/90-34-3-q.cnf,7.84,62.71,902.06,1801.73
BayesianNetwork/Ratio_90/90-34-4-q.cnf,6.63,61.89,901.45,1800.32
BayesianNetwork/Ratio_90/90-34-5-q.cnf,5.51,62.16,901.49,1801.3799999999999
BayesianNetwork/Ratio_90/90-34-6-q.cnf,6.67,61.83,901.53,1799.6599999999999
BayesianNetwork/Ratio_90/90-34-7-q.cnf,39.99,70.54,913.47,1813.53
BayesianNetwork/Ratio_90/90-34-9-q.cnf,8.83,66.5,906.12,1803.31
BayesianNetwork/Ratio_90/90-38-10-q.cnf,13.18,68.37,907.88,2275.53
BayesianNetwork/Ratio_90/90-38-1-q.cnf,48.49,81.52,921.61,1821.0600000000002
BayesianNetwork/Ratio_90/90-38-2-q.cnf,18.91,77.49,907.7800000000001,1807.33
BayesianNetwork/Ratio_90/90-38-3-q.cnf,TO,63.99,920.38,1820.65
BayesianNetwork/Ratio_90/90-38-4-q.cnf,18.979999999999997,61.709999999999994,902.64,1802.32
BayesianNetwork/Ratio_90/90-38-5-q.cnf,25.91,81.28,920.8,1820.3
BayesianNetwork/Ratio_90/90-38-6-q.cnf,23.02,68.14999999999999,932.1999999999999,1831.6000000000001
BayesianNetwork/Ratio_90/90-38-7-q.cnf,52.27,108.21000000000001,946.9,1846.2800000000002
BayesianNetwork/Ratio_90/90-38-8-q.cnf,26.75,63.83,915.41,1815.34
BayesianNetwork/Ratio_90/90-38-9-q.cnf,7.04,63.870000000000005,900.3199999999999,1802.3899999999999
BayesianNetwork/Ratio_90/90-42-10-q.cnf,95.22,3428.65,1125.73,2025.6699999999998
BayesianNetwork/Ratio_90/90-42-1-q.cnf,561.73,898.33,1012.03,1912.8600000000001
BayesianNetwork/Ratio_90/90-42-2-q.cnf,78.97,141.27,979.3900000000001,1805.61
BayesianNetwork/Ratio_90/90-42-3-q.cnf,140.23,194.86,1037.3300000000002,1936.85
BayesianNetwork/Ratio_90/90-42-4-q.cnf,185.7,188.63,1074.72,1972.61
BayesianNetwork/Ratio_90/90-42-5-q.cnf,54.160000000000004,109.5,949.53,1849.6200000000001
BayesianNetwork/Ratio_90/90-42-6-q.cnf,108.04,182.06,1020.34,1921.9499999999998
BayesianNetwork/Ratio_90/90-42-7-q.cnf,112.94,80.96,961.9300000000001,1862.1699999999998
BayesianNetwork/Ratio_90/90-42-8-q.cnf,723.64,624.89,1457.98,2364.3900000000003
BayesianNetwork/Ratio_90/90-42-9-q.cnf,3410.52,3495.87,TO,TO
BayesianNetwork/Ratio_90/90-46-1-q.cnf,166.88,238.97,1317.22,2213.25
BayesianNetwork/Ratio_90/90-46-2-q.cnf,473.99,2016.53,1078.73,1978.4399999999998
BayesianNetwork/Ratio_90/90-46-3-q.cnf,81.74000000000001,205.60999999999999,973.37,1874.17
BayesianNetwork/Ratio_90/90-46-4-q.cnf,181.62,381.95000000000005,1219.85,2119.12
BayesianNetwork/Ratio_90/90-46-5-q.cnf,652.8000000000001,261.17,1100.83,1999.3799999999999
BayesianNetwork/Ratio_90/90-46-6-q.cnf,87.08,143.05,940.56,1839.9099999999999
BayesianNetwork/Ratio_90/90-46-7-q.cnf,871.61,803.96,1640.52,2541.32
BayesianNetwork/Ratio_90/90-46-8-q.cnf,TO,2595.44,983.9499999999999,1884.92
BayesianNetwork/Ratio_90/90-46-9-q.cnf,364.84999999999997,127.31,1097.07,2080.3
BayesianNetwork/Ratio_90/90-50-10-q.cnf,TO,2599.79,3427.01,4335.32
BayesianNetwork/Ratio_90/90-50-1-q.cnf,5694.74,5773.64,TO,TO
BayesianNetwork/Ratio_90/90-50-3-q.cnf,683.37,633.03,1475.16,2057.51
BayesianNetwork/Ratio_90/90-50-4-q.cnf,123.02000000000001,140.82,1272.4799999999998,2169.65
BayesianNetwork/Ratio_90/90-50-5-q.cnf,960.1999999999999,535.7,1257.56,2157.7000000000003
BayesianNetwork/Ratio_90/90-50-6-q.cnf,128.31,142.43,1198.84,2101.61
BayesianNetwork/Ratio_90/90-50-8-q.cnf,13.18,79.94,924.97,1824.19
BayesianNetwork/Ratio_90/90-50-9-q.cnf,1956.23,1027.3600000000001,1862.1999999999998,2762.3300000000004
BayesianNetwork/sat-grid-pbl-0010.cnf,5.16,60.12,899.75,1799.4
BayesianNetwork/sat-grid-pbl-0015.cnf,18.4,73.92999999999999,913.44,1812.8500000000001
BayesianNetwork/sat-grid-pbl-0020.cnf,TO,TO,TO,TO
BayesianNetwork/sat-grid-pbl-0025.cnf,TO,TO,TO,TO
BayesianNetwork/sat-grid-pbl-0030.cnf,TO,TO,TO,TO
bmc/bmc-galileo-8.cnf,RTE,TO,TO,TO
bmc/bmc-galileo-9.cnf,RTE,TO,TO,TO
bmc/bmc-ibm-10.cnf,TO,71.02000000000001,914.21,1813.82
bmc/bmc-ibm-11.cnf,TO,3302.5800000000004,2770.92,3678.21
bmc/bmc-ibm-12.cnf,125.24,TO,975.4200000000001,1873.6000000000001
bmc/bmc-ibm-13.cnf,TO,TO,TO,TO
