instance,sharpsat,sharpsat_tw,avg_hit.sharpsat,avg_hit.sharpsat_tw,hit_rate.sharpsat,hit_rate.sharpsat_tw
BayesianNetwork/DQMR/qmr-70/or-70-5-7-UC-20.cnf,0.09999999999999999,899.6500000000001,5.76597,11.6128,0.7296320000000001,0.700753
BayesianNetwork/DQMR/qmr-70/or-70-5-7-UC-30.cnf,0.01,899.56,5.88462,6.90196,0.46017699999999995,0.49038499999999996
BayesianNetwork/DQMR/qmr-70/or-70-5-7-UC-40.cnf,0.01,719.37,3.2,3.2,0.17857100000000004,0.17857100000000004
BayesianNetwork/DQMR/qmr-70/or-70-5-8.cnf,232.56,1029.93,8.64425,14.6903,0.7635069999999999,0.714316
BayesianNetwork/DQMR/qmr-70/or-70-5-8-UC-10.cnf,1.47,899.96,6.93286,12.5207,0.740372,0.683595
BayesianNetwork/DQMR/qmr-70/or-70-5-8-UC-20.cnf,0.16,880.25,5.43619,10.2848,0.72617,0.724838
BayesianNetwork/DQMR/qmr-70/or-70-5-8-UC-30.cnf,0.02,867.29,3.24286,3.44186,0.472973,0.4725269999999999
BayesianNetwork/DQMR/qmr-70/or-70-5-8-UC-40.cnf,0.01,854.34,3.13636,3.4,0.41509399999999996,0.322581
BayesianNetwork/DQMR/qmr-70/or-70-5-9.cnf,364.03000000000003,1018.6800000000001,8.59075,15.174,0.7635810000000001,0.7154119999999999
BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-10.cnf,0.05,899.64,6.00046,10.3107,0.723776,0.70126
BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-20.cnf,0.02,876.5699999999999,5.97531,8.6137,0.660326,0.628227
BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-30.cnf,0.02,866.67,4.15385,4.70833,0.4,0.393443
BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-40.cnf,0.02,727.63,0,0,0.0,0.0
BayesianNetwork/Ratio_50/50-10-10-q.cnf,51.94,899.77,42.7923,51.8735,0.726457,0.628339
BayesianNetwork/Ratio_50/50-10-1-q.cnf,TO,899.99,0.0,53.6497,0.0,0.688951
BayesianNetwork/Ratio_50/50-10-2-q.cnf,TO,900.31,0.0,50.5928,0.0,0.677934
BayesianNetwork/Ratio_50/50-10-3-q.cnf,3116.6200000000003,900.11,39.7161,45.1649,0.7376910000000001,0.7258979999999999
BayesianNetwork/Ratio_50/50-10-4-q.cnf,812.37,899.65,37.0346,43.3185,0.756519,0.678099
BayesianNetwork/Ratio_50/50-10-5-q.cnf,34.5,899.6,25.8165,37.2866,0.756726,0.6299349999999999
BayesianNetwork/Ratio_50/50-10-6-q.cnf,504.21999999999997,899.93,37.9956,46.0943,0.756821,0.636725
BayesianNetwork/Ratio_50/50-10-7-q.cnf,178.78,899.77,27.7939,36.8479,0.762788,0.6640379999999999
BayesianNetwork/Ratio_50/50-10-8-q.cnf,125.0,899.64,32.7109,48.954,0.750324,0.645548
BayesianNetwork/Ratio_50/50-10-9-q.cnf,2205.0699999999997,899.8,42.2389,43.7612,0.740568,0.691024
BayesianNetwork/Ratio_50/50-12-10-q.cnf,TO,903.2199999999999,0.0,52.7226,0.0,0.6851480000000001
BayesianNetwork/Ratio_50/50-12-1-q.cnf,TO,901.31,0.0,76.5894,0.0,0.7169989999999999
BayesianNetwork/Ratio_50/50-12-2-q.cnf,TO,900.56,0.0,73.2123,0.0,0.691943
BayesianNetwork/Ratio_50/50-12-3-q.cnf,TO,901.57,0.0,49.4177,0.0,0.665456
BayesianNetwork/Ratio_50/50-12-4-q.cnf,TO,900.27,0.0,64.0689,0.0,0.675983
BayesianNetwork/Ratio_50/50-12-5-q.cnf,TO,902.25,0.0,99.2495,0.0,0.668662
BayesianNetwork/Ratio_50/50-12-6-q.cnf,1197.67,899.76,54.2866,55.5306,0.741903,0.676129
BayesianNetwork/Ratio_50/50-12-7-q.cnf,TO,901.9699999999999,0.0,92.6259,0.0,0.681276
BayesianNetwork/Ratio_50/50-12-8-q.cnf,TO,901.6600000000001,0.0,88.3805,0.0,0.6824049999999999
BayesianNetwork/Ratio_50/50-12-9-q.cnf,TO,901.42,0.0,38.146,0.0,0.686613
BayesianNetwork/Ratio_50/50-14-10-q.cnf,TO,904.49,0.0,88.369,0.0,0.6932240000000001
BayesianNetwork/Ratio_50/50-14-1-q.cnf,TO,907.76,0.0,68.8992,0.0,0.6804479999999999
BayesianNetwork/Ratio_50/50-14-2-q.cnf,TO,908.9399999999999,0.0,67.9223,0.0,0.688603
BayesianNetwork/Ratio_50/50-14-3-q.cnf,TO,905.42,0.0,62.8403,0.0,0.685551
BayesianNetwork/Ratio_50/50-14-4-q.cnf,TO,902.26,0.0,55.4771,0.0,0.692045
BayesianNetwork/Ratio_50/50-14-5-q.cnf,TO,911.0899999999999,0.0,76.925,0.0,0.680513
BayesianNetwork/Ratio_50/50-14-6-q.cnf,TO,910.84,0.0,71.2863,0.0,0.684416
BayesianNetwork/Ratio_50/50-14-7-q.cnf,TO,903.08,0.0,46.816,0.0,0.6901930000000001
BayesianNetwork/Ratio_50/50-14-8-q.cnf,TO,901.8299999999999,0.0,89.3979,0.0,0.678094
BayesianNetwork/Ratio_50/50-14-9-q.cnf,TO,908.82,0.0,58.6962,0.0,0.689032
BayesianNetwork/Ratio_50/50-16-10-q.cnf,TO,998.45,0.0,143.776,0.0,0.702226
BayesianNetwork/Ratio_50/50-16-1-q.cnf,TO,949.4799999999999,0.0,97.2578,0.0,0.683198
BayesianNetwork/Ratio_50/50-16-2-q.cnf,TO,1056.64,0.0,163.39,0.0,0.715335
BayesianNetwork/Ratio_50/50-16-3-q.cnf,TO,920.94,0.0,66.4662,0.0,0.709456
BayesianNetwork/Ratio_50/50-16-4-q.cnf,TO,984.77,0.0,191.336,0.0,0.694766
BayesianNetwork/Ratio_50/50-16-5-q.cnf,TO,982.1500000000001,0.0,113.304,0.0,0.7098420000000001
BayesianNetwork/Ratio_50/50-16-6-q.cnf,TO,998.15,0.0,179.771,0.0,0.693405
BayesianNetwork/Ratio_50/50-16-7-q.cnf,TO,922.96,0.0,126.549,0.0,0.691889
BayesianNetwork/Ratio_50/50-16-8-q.cnf,TO,910.72,0.0,84.3524,0.0,0.683586
BayesianNetwork/Ratio_50/50-16-9-q.cnf,TO,1298.96,0.0,116.524,0.0,0.6796800000000001
BayesianNetwork/Ratio_50/50-18-10-q.cnf,TO,1933.1799999999998,0.0,135.371,0.0,0.680919
BayesianNetwork/Ratio_50/50-18-1-q.cnf,TO,1315.09,0.0,135.87,0.0,0.662061
BayesianNetwork/Ratio_50/50-18-2-q.cnf,TO,1439.3,0.0,249.222,0.0,0.699862
BayesianNetwork/Ratio_50/50-18-3-q.cnf,TO,922.13,0.0,84.6296,0.0,0.693991
BayesianNetwork/Ratio_50/50-18-4-q.cnf,TO,1889.29,0.0,115.372,0.0,0.683569
BayesianNetwork/Ratio_50/50-18-5-q.cnf,TO,1388.6299999999999,0.0,135.126,0.0,0.670545
BayesianNetwork/Ratio_50/50-18-6-q.cnf,TO,1361.3999999999999,0.0,81.6454,0.0,0.724719
BayesianNetwork/Ratio_50/50-18-7-q.cnf,TO,1173.75,0.0,76.2476,0.0,0.715773
BayesianNetwork/Ratio_50/50-18-8-q.cnf,TO,1002.8000000000001,0.0,69.0557,0.0,0.687399
BayesianNetwork/Ratio_50/50-18-9-q.cnf,TO,1677.26,0.0,221.812,0.0,0.712035
BayesianNetwork/Ratio_50/50-20-10-q.cnf,TO,3141.92,0.0,121.386,0.0,0.669313
BayesianNetwork/Ratio_50/50-20-1-q.cnf,TO,1709.5,0.0,149.179,0.0,0.683405
BayesianNetwork/Ratio_50/50-20-2-q.cnf,TO,TO,0.0,0.0,0.0,0.0
BayesianNetwork/Ratio_50/50-20-3-q.cnf,TO,3160.0,0.0,148.462,0.0,0.676704
BayesianNetwork/Ratio_50/50-20-4-q.cnf,TO,6778.36,0.0,187.963,0.0,0.671926
BayesianNetwork/Ratio_50/50-20-5-q.cnf,TO,3199.4500000000003,0.0,133.691,0.0,0.673753
BayesianNetwork/Ratio_50/50-20-6-q.cnf,TO,2083.83,0.0,127.521,0.0,0.678447
BayesianNetwork/Ratio_50/50-20-7-q.cnf,TO,5349.49,0.0,101.061,0.0,0.702566
BayesianNetwork/Ratio_50/50-20-8-q.cnf,TO,3267.5099999999998,0.0,225.166,0.0,0.675961
BayesianNetwork/Ratio_50/50-20-9-q.cnf,TO,1531.2800000000002,0.0,161.992,0.0,0.667352
BayesianNetwork/Ratio_75/75-10-10-q.cnf,0.03,899.6600000000001,12.6565,9.70652,0.603696,0.43601900000000005
BayesianNetwork/Ratio_75/75-10-1-q.cnf,0.02,899.62,14.1213,12.311,0.605442,0.585434
BayesianNetwork/Ratio_75/75-10-2-q.cnf,0.24,899.5999999999999,17.7501,25.036,0.7179260000000001,0.710396
BayesianNetwork/Ratio_75/75-10-4-q.cnf,0.04,899.65,13.2751,18.7217,0.695839,0.6295470000000001
BayesianNetwork/Ratio_75/75-10-5-q.cnf,0.49,899.59,22.7162,28.6667,0.698785,0.655907
BayesianNetwork/Ratio_75/75-10-6-q.cnf,0.060000000000000005,899.6600000000001,14.5906,18.7932,0.691958,0.615308
BayesianNetwork/Ratio_75/75-10-7-q.cnf,0.05,899.56,9.88817,12.9162,0.714979,0.695979
BayesianNetwork/Ratio_75/75-10-8-q.cnf,0.41000000000000003,899.59,14.8122,30.9002,0.733602,0.581492
BayesianNetwork/Ratio_75/75-10-9-q.cnf,0.93,899.68,19.913,24.1748,0.702906,0.624189
BayesianNetwork/Ratio_75/75-12-10-q.cnf,1.32,899.73,25.125,28.7804,0.716197,0.608951
BayesianNetwork/Ratio_75/75-12-1-q.cnf,29.11,899.79,16.7614,38.4348,0.767332,0.664652
BayesianNetwork/Ratio_75/75-12-2-q.cnf,7.33,899.64,21.4437,20.4583,0.7661789999999999,0.66184
BayesianNetwork/Ratio_75/75-12-3-q.cnf,18.77,899.64,27.2381,35.3864,0.764155,0.671313
BayesianNetwork/Ratio_75/75-12-4-q.cnf,0.47000000000000003,899.6,19.4663,32.9931,0.737174,0.6086229999999999
BayesianNetwork/Ratio_75/75-12-5-q.cnf,12.54,899.6400000000001,30.3166,28.2867,0.774844,0.675669
BayesianNetwork/Ratio_75/75-12-6-q.cnf,36.5,899.8399999999999,26.7533,22.2471,0.770879,0.727205
BayesianNetwork/Ratio_75/75-12-7-q.cnf,4.34,899.74,28.2513,43.9871,0.7456670000000001,0.674615
BayesianNetwork/Ratio_75/75-12-8-q.cnf,4.760000000000001,899.84,27.5123,24.6945,0.722864,0.6699649999999999
BayesianNetwork/Ratio_75/75-12-9-q.cnf,0.5800000000000001,899.6899999999999,25.1998,25.5485,0.726254,0.6512180000000001
BayesianNetwork/Ratio_75/75-14-10-q.cnf,285.45,899.6400000000001,27.9393,48.3867,0.760066,0.6875640000000001
BayesianNetwork/Ratio_75/75-14-1-q.cnf,1.45,899.6899999999999,17.9318,31.7369,0.7870360000000001,0.66528
BayesianNetwork/Ratio_75/75-14-2-q.cnf,16.779999999999998,899.84,35.5516,31.5062,0.737352,0.682399
BayesianNetwork/Ratio_75/75-14-3-q.cnf,25.39,900.02,24.2704,40.2312,0.744375,0.687026
BayesianNetwork/Ratio_75/75-14-4-q.cnf,324.0,899.9499999999999,35.9828,55.8367,0.765259,0.7008289999999999
BayesianNetwork/Ratio_75/75-14-5-q.cnf,17.55,899.88,33.6784,28.3246,0.740683,0.6703399999999999
BayesianNetwork/Ratio_75/75-14-6-q.cnf,35.41,899.83,34.1169,41.3428,0.7462770000000001,0.746875
BayesianNetwork/Ratio_75/75-14-7-q.cnf,1551.82,899.62,30.6559,39.8291,0.7658579999999999,0.6312279999999999
BayesianNetwork/Ratio_75/75-14-8-q.cnf,191.20000000000002,899.88,33.2816,31.1539,0.759315,0.736889
BayesianNetwork/Ratio_75/75-14-9-q.cnf,TO,900.4000000000001,0.0,41.8078,0.0,0.6735819999999999
BayesianNetwork/Ratio_75/75-15-10-q.cnf,741.2099999999999,900.05,41.1611,35.3283,0.775533,0.688627
BayesianNetwork/Ratio_75/75-15-1-q.cnf,61.72,900.12,33.057,41.1202,0.746969,0.678715
BayesianNetwork/Ratio_75/75-15-2-q.cnf,TO,900.0699999999999,0.0,32.8899,0.0,0.673345
BayesianNetwork/Ratio_75/75-15-3-q.cnf,405.33,900.72,49.0628,68.6625,0.738351,0.6511089999999999
BayesianNetwork/Ratio_75/75-15-4-q.cnf,181.29,899.8000000000001,56.1694,32.476,0.710421,0.636965
BayesianNetwork/Ratio_75/75-15-6-q.cnf,1303.82,900.04,36.1906,32.6933,0.784703,0.6770799999999999
BayesianNetwork/Ratio_75/75-15-7-q.cnf,501.96000000000004,901.28,34.3908,36.382,0.762667,0.723157
BayesianNetwork/Ratio_75/75-15-8-q.cnf,TO,900.5200000000001,0.0,60.176,0.0,0.6896450000000001
BayesianNetwork/Ratio_75/75-15-9-q.cnf,206.48999999999998,899.86,36.9806,36.5391,0.758698,0.70943
BayesianNetwork/Ratio_75/75-16-10-q.cnf,TO,901.35,0.0,79.8109,0.0,0.685692
BayesianNetwork/Ratio_75/75-16-1-q.cnf,TO,900.67,0.0,47.8737,0.0,0.68556
BayesianNetwork/Ratio_75/75-16-2-q.cnf,TO,903.6400000000001,0.0,49.8453,0.0,0.745989
BayesianNetwork/Ratio_75/75-16-3-q.cnf,TO,901.42,0.0,51.8123,0.0,0.716287
BayesianNetwork/Ratio_75/75-16-4-q.cnf,TO,904.28,0.0,36.0346,0.0,0.702256
BayesianNetwork/Ratio_75/75-16-5-q.cnf,TO,900.82,0.0,55.8818,0.0,0.6844429999999999
BayesianNetwork/Ratio_75/75-16-6-q.cnf,3067.7200000000003,900.4699999999999,35.6353,56.4349,0.7826500000000001,0.700553
BayesianNetwork/Ratio_75/75-16-7-q.cnf,TO,901.1,0.0,34.7903,0.0,0.704367
BayesianNetwork/Ratio_75/75-16-8-q.cnf,4838.36,900.14,37.3491,29.4819,0.791106,0.7105140000000001
BayesianNetwork/Ratio_75/75-16-9-q.cnf,TO,901.31,0.0,39.9527,0.0,0.717006
BayesianNetwork/Ratio_75/75-17-10-q.cnf,1214.9499999999998,900.32,31.537,57.2676,0.808237,0.7388950000000001
BayesianNetwork/Ratio_75/75-17-1-q.cnf,TO,900.28,0.0,77.5118,0.0,0.654676
BayesianNetwork/Ratio_75/75-17-2-q.cnf,2395.08,900.04,36.2348,54.8029,0.806051,0.7315039999999999
BayesianNetwork/Ratio_75/75-17-3-q.cnf,TO,903.63,0.0,93.7748,0.0,0.690736
BayesianNetwork/Ratio_75/75-17-4-q.cnf,TO,902.04,0.0,57.3324,0.0,0.707712
BayesianNetwork/Ratio_75/75-17-5-q.cnf,TO,900.27,0.0,37.8665,0.0,0.6801820000000001
BayesianNetwork/Ratio_75/75-17-6-q.cnf,TO,908.85,0.0,78.9389,0.0,0.647292
BayesianNetwork/Ratio_75/75-17-7-q.cnf,TO,906.07,0.0,59.5199,0.0,0.6965749999999999
BayesianNetwork/Ratio_75/75-17-8-q.cnf,TO,901.15,0.0,66.4913,0.0,0.710744
BayesianNetwork/Ratio_75/75-17-9-q.cnf,TO,905.01,0.0,45.3522,0.0,0.746181
BayesianNetwork/Ratio_75/75-18-10-q.cnf,TO,900.55,0.0,40.657,0.0,0.68424
BayesianNetwork/Ratio_75/75-18-1-q.cnf,TO,901.08,0.0,38.7216,0.0,0.728542
BayesianNetwork/Ratio_75/75-18-2-q.cnf,TO,904.61,0.0,104.904,0.0,0.6403449999999999
BayesianNetwork/Ratio_75/75-18-3-q.cnf,TO,907.25,0.0,63.7495,0.0,0.712927
BayesianNetwork/Ratio_75/75-18-4-q.cnf,TO,903.99,0.0,74.9857,0.0,0.7465809999999999
BayesianNetwork/Ratio_75/75-18-5-q.cnf,TO,900.31,0.0,35.1745,0.0,0.6775909999999999
BayesianNetwork/Ratio_75/75-18-6-q.cnf,TO,907.1999999999999,0.0,66.6364,0.0,0.7204349999999999
BayesianNetwork/Ratio_75/75-18-7-q.cnf,TO,904.23,0.0,62.9058,0.0,0.693473
BayesianNetwork/Ratio_75/75-18-8-q.cnf,TO,902.1999999999999,0.0,62.8695,0.0,0.726911
BayesianNetwork/Ratio_75/75-18-9-q.cnf,TO,901.76,0.0,74.9514,0.0,0.683908
BayesianNetwork/Ratio_75/75-19-10-q.cnf,TO,902.4499999999999,0.0,120.715,0.0,0.6835450000000001
BayesianNetwork/Ratio_75/75-19-1-q.cnf,TO,906.6999999999999,0.0,72.6163,0.0,0.691754
BayesianNetwork/Ratio_75/75-19-2-q.cnf,TO,906.71,0.0,70.598,0.0,0.70555
BayesianNetwork/Ratio_75/75-19-3-q.cnf,TO,953.94,0.0,187.356,0.0,0.6941200000000001
BayesianNetwork/Ratio_75/75-19-4-q.cnf,TO,906.63,0.0,68.0403,0.0,0.679435
BayesianNetwork/Ratio_75/75-19-5-q.cnf,TO,905.8199999999999,0.0,70.8213,0.0,0.712451
BayesianNetwork/Ratio_75/75-19-6-q.cnf,TO,904.44,0.0,52.4908,0.0,0.683542
BayesianNetwork/Ratio_75/75-19-7-q.cnf,TO,903.93,0.0,54.0844,0.0,0.7026589999999999
BayesianNetwork/Ratio_75/75-19-8-q.cnf,TO,906.49,0.0,78.1797,0.0,0.685268
BayesianNetwork/Ratio_75/75-19-9-q.cnf,TO,916.1700000000001,0.0,113.115,0.0,0.738634
BayesianNetwork/Ratio_75/75-20-10-q.cnf,TO,911.34,0.0,70.1877,0.0,0.711713
BayesianNetwork/Ratio_75/75-20-1-q.cnf,TO,1090.8799999999999,0.0,70.6565,0.0,0.739676
BayesianNetwork/Ratio_75/75-20-2-q.cnf,TO,909.7800000000001,0.0,47.9075,0.0,0.702455
BayesianNetwork/Ratio_75/75-20-3-q.cnf,TO,923.37,0.0,116.985,0.0,0.750869
BayesianNetwork/Ratio_75/75-20-4-q.cnf,TO,923.76,0.0,75.4743,0.0,0.743342
BayesianNetwork/Ratio_75/75-20-5-q.cnf,TO,909.52,0.0,68.654,0.0,0.692415
BayesianNetwork/Ratio_75/75-20-6-q.cnf,TO,911.66,0.0,90.4407,0.0,0.6969799999999999
BayesianNetwork/Ratio_75/75-20-7-q.cnf,TO,937.4599999999999,0.0,131.553,0.0,0.7590749999999999
BayesianNetwork/Ratio_75/75-20-8-q.cnf,TO,944.36,0.0,155.851,0.0,0.7088369999999999
BayesianNetwork/Ratio_75/75-20-9-q.cnf,TO,909.96,0.0,103.96,0.0,0.709132
BayesianNetwork/Ratio_75/75-21-10-q.cnf,TO,1014.01,0.0,119.682,0.0,0.6858930000000001
BayesianNetwork/Ratio_75/75-21-1-q.cnf,TO,916.47,0.0,94.7117,0.0,0.724862
BayesianNetwork/Ratio_75/75-21-2-q.cnf,TO,907.9399999999999,0.0,119.262,0.0,0.751263
BayesianNetwork/Ratio_75/75-21-3-q.cnf,TO,971.12,0.0,185.55,0.0,0.691959
BayesianNetwork/Ratio_75/75-21-4-q.cnf,TO,909.08,0.0,83.663,0.0,0.6944319999999999
BayesianNetwork/Ratio_75/75-21-5-q.cnf,TO,1059.88,0.0,55.2417,0.0,0.702178
BayesianNetwork/Ratio_75/75-21-6-q.cnf,TO,931.09,0.0,89.124,0.0,0.728344
BayesianNetwork/Ratio_75/75-21-7-q.cnf,TO,940.42,0.0,99.1956,0.0,0.6923779999999999
BayesianNetwork/Ratio_75/75-21-8-q.cnf,TO,913.5699999999999,0.0,91.6266,0.0,0.698538
BayesianNetwork/Ratio_75/75-22-10-q.cnf,TO,908.92,0.0,95.479,0.0,0.6864939999999999
BayesianNetwork/Ratio_75/75-22-1-q.cnf,TO,911.65,0.0,92.5385,0.0,0.690538
BayesianNetwork/Ratio_75/75-22-2-q.cnf,TO,1042.6,0.0,77.21,0.0,0.7075940000000001
BayesianNetwork/Ratio_75/75-22-3-q.cnf,TO,944.11,0.0,106.424,0.0,0.705353
BayesianNetwork/Ratio_75/75-22-4-q.cnf,TO,951.56,0.0,103.877,0.0,0.7011160000000001
BayesianNetwork/Ratio_75/75-22-5-q.cnf,TO,926.2800000000001,0.0,112.247,0.0,0.698156
BayesianNetwork/Ratio_75/75-22-6-q.cnf,TO,911.15,0.0,105.726,0.0,0.7302839999999999
BayesianNetwork/Ratio_75/75-22-7-q.cnf,TO,1059.1399999999999,0.0,200.419,0.0,0.701999
BayesianNetwork/Ratio_75/75-22-8-q.cnf,TO,986.39,0.0,79.1365,0.0,0.717389
BayesianNetwork/Ratio_75/75-22-9-q.cnf,TO,907.9,0.0,81.7302,0.0,0.731483
BayesianNetwork/Ratio_75/75-23-10-q.cnf,TO,926.67,0.0,83.1806,0.0,0.723149
BayesianNetwork/Ratio_75/75-23-1-q.cnf,TO,918.8,0.0,58.6967,0.0,0.709372
BayesianNetwork/Ratio_75/75-23-2-q.cnf,TO,962.6500000000001,0.0,124.922,0.0,0.6877139999999999
BayesianNetwork/Ratio_75/75-23-3-q.cnf,TO,937.68,0.0,68.8699,0.0,0.675062
BayesianNetwork/Ratio_75/75-23-4-q.cnf,TO,1102.02,0.0,88.9888,0.0,0.728753
BayesianNetwork/Ratio_75/75-23-5-q.cnf,TO,1495.52,0.0,221.893,0.0,0.715298
BayesianNetwork/Ratio_75/75-23-6-q.cnf,TO,936.94,0.0,95.3755,0.0,0.685265
BayesianNetwork/Ratio_75/75-23-7-q.cnf,TO,937.88,0.0,104.24,0.0,0.718716
BayesianNetwork/Ratio_75/75-23-8-q.cnf,TO,935.95,0.0,102.896,0.0,0.731232
BayesianNetwork/Ratio_75/75-23-9-q.cnf,TO,915.93,0.0,73.7396,0.0,0.70019
BayesianNetwork/Ratio_75/75-24-10-q.cnf,TO,1623.85,0.0,117.694,0.0,0.711696
BayesianNetwork/Ratio_75/75-24-1-q.cnf,TO,1082.89,0.0,146.933,0.0,0.695561
BayesianNetwork/Ratio_75/75-24-3-q.cnf,TO,960.41,0.0,128.898,0.0,0.699953
BayesianNetwork/Ratio_75/75-24-4-q.cnf,TO,918.1899999999999,0.0,96.0414,0.0,0.6954560000000001
BayesianNetwork/Ratio_75/75-24-5-q.cnf,TO,1128.72,0.0,137.246,0.0,0.7006669999999999
BayesianNetwork/Ratio_75/75-24-6-q.cnf,TO,1111.5200000000002,0.0,115.507,0.0,0.716744
BayesianNetwork/Ratio_75/75-24-7-q.cnf,TO,927.92,0.0,78.8016,0.0,0.696171
BayesianNetwork/Ratio_75/75-24-8-q.cnf,TO,909.85,0.0,66.3672,0.0,0.720351
BayesianNetwork/Ratio_75/75-24-9-q.cnf,TO,945.78,0.0,101.135,0.0,0.716289
BayesianNetwork/Ratio_75/75-25-10-q.cnf,TO,1054.21,0.0,162.461,0.0,0.710817
BayesianNetwork/Ratio_75/75-25-1-q.cnf,TO,1233.14,0.0,194.154,0.0,0.659843
BayesianNetwork/Ratio_75/75-25-2-q.cnf,TO,943.96,0.0,85.2085,0.0,0.716714
BayesianNetwork/Ratio_75/75-25-3-q.cnf,TO,1047.31,0.0,104.373,0.0,0.6951940000000001
BayesianNetwork/Ratio_75/75-25-4-q.cnf,TO,1020.1800000000001,0.0,80.1751,0.0,0.699068
BayesianNetwork/Ratio_75/75-25-5-q.cnf,TO,1718.86,0.0,153.685,0.0,0.693459
BayesianNetwork/Ratio_75/75-25-6-q.cnf,TO,1722.0700000000002,0.0,122.746,0.0,0.735706
BayesianNetwork/Ratio_75/75-25-7-q.cnf,TO,TO,0.0,0.0,0.0,0.0
BayesianNetwork/Ratio_75/75-25-8-q.cnf,TO,3108.99,0.0,177.843,0.0,0.698448
BayesianNetwork/Ratio_75/75-25-9-q.cnf,TO,1031.2,0.0,159.766,0.0,0.6776530000000001
BayesianNetwork/Ratio_75/75-26-10-q.cnf,TO,967.3900000000001,0.0,268.974,0.0,0.689265
BayesianNetwork/Ratio_75/75-26-1-q.cnf,TO,1645.86,0.0,209.602,0.0,0.738718
BayesianNetwork/Ratio_75/75-26-2-q.cnf,TO,1468.19,0.0,87.6166,0.0,0.707279
BayesianNetwork/Ratio_75/75-26-3-q.cnf,TO,1551.35,0.0,204.675,0.0,0.6946220000000001
BayesianNetwork/Ratio_75/75-26-4-q.cnf,TO,1089.5700000000002,0.0,108.67,0.0,0.723331
BayesianNetwork/Ratio_75/75-26-5-q.cnf,TO,4999.41,0.0,132.444,0.0,0.7095670000000001
BayesianNetwork/Ratio_75/75-26-6-q.cnf,TO,965.5,0.0,104.597,0.0,0.7253430000000001
BayesianNetwork/Ratio_75/75-26-7-q.cnf,TO,949.5699999999999,0.0,132.711,0.0,0.712866
BayesianNetwork/Ratio_75/75-26-8-q.cnf,TO,2422.85,0.0,156.095,0.0,0.6892210000000001
BayesianNetwork/Ratio_75/75-26-9-q.cnf,TO,1593.67,0.0,121.404,0.0,0.708642
BayesianNetwork/Ratio_90/90-10-10-q.cnf,0.02,899.66,4.1,5.08333,0.3125,0.30769199999999997
BayesianNetwork/Ratio_90/90-10-1-q.cnf,0.02,900.06,15.586,13.7131,0.53096,0.45185200000000003
BayesianNetwork/Ratio_90/90-10-3-q.cnf,0.03,899.58,7.66225,16.0382,0.592157,0.501916
BayesianNetwork/Ratio_90/90-10-4-q.cnf,0.02,899.68,8.9434,7.03846,0.438017,0.38235300000000005
BayesianNetwork/Ratio_90/90-10-5-q.cnf,0.02,899.66,7.34,7.16667,0.5050509999999999,0.5581400000000001
BayesianNetwork/Ratio_90/90-10-7-q.cnf,0.02,899.67,10.7763,6.53846,0.43428600000000006,0.41052599999999995
BayesianNetwork/Ratio_90/90-10-9-q.cnf,0.02,899.58,8.7931,6.91617,0.632727,0.588028
BayesianNetwork/Ratio_90/90-12-10-q.cnf,0.02,899.63,10.8529,18.8226,0.483986,0.47876399999999997
BayesianNetwork/Ratio_90/90-12-1-q.cnf,0.02,899.74,12.3824,10.8352,0.6007070000000001,0.540059
BayesianNetwork/Ratio_90/90-12-2-q.cnf,0.01,899.49,11.5338,8.11111,0.522968,0.512953
BayesianNetwork/Ratio_90/90-12-3-q.cnf,0.02,899.63,12.4144,14.8204,0.697715,0.555256
BayesianNetwork/Ratio_90/90-12-4-q.cnf,0.03,899.65,6.31278,6.72028,0.687879,0.586066
BayesianNetwork/Ratio_90/90-12-5-q.cnf,0.03,899.59,9.14583,8.38636,0.40336099999999997,0.39639599999999997
BayesianNetwork/Ratio_90/90-12-6-q.cnf,0.04,899.77,8.8607,39.3886,0.623578,0.618223
BayesianNetwork/Ratio_90/90-12-7-q.cnf,0.1,899.56,16.0473,16.4387,0.665977,0.5798
BayesianNetwork/Ratio_90/90-12-8-q.cnf,0.04,899.7199999999999,20.3681,24.7688,0.677801,0.604288
BayesianNetwork/Ratio_90/90-14-10-q.cnf,0.04,899.71,15.4635,15.9454,0.628989,0.615414
BayesianNetwork/Ratio_90/90-14-1-q.cnf,0.03,899.73,9.949,9.35926,0.636107,0.605381
BayesianNetwork/Ratio_90/90-14-2-q.cnf,0.05,899.62,19.8787,19.4704,0.638739,0.559233
BayesianNetwork/Ratio_90/90-14-3-q.cnf,0.02,899.58,14.4452,26.368,0.589899,0.5144029999999999
BayesianNetwork/Ratio_90/90-14-5-q.cnf,0.21,899.6,13.4513,20.7482,0.7312069999999999,0.629236
BayesianNetwork/Ratio_90/90-14-6-q.cnf,0.04,899.68,13.2487,13.9814,0.597444,0.552699
BayesianNetwork/Ratio_90/90-14-7-q.cnf,0.04,899.57,15.3046,20.387,0.649742,0.532653
BayesianNetwork/Ratio_90/90-14-8-q.cnf,0.04,899.66,11.2463,17.264,0.674525,0.6032390000000001
BayesianNetwork/Ratio_90/90-14-9-q.cnf,0.04,899.62,14.0196,16.094,0.664963,0.598499
